date,product_id,warehouse_id,units_sold,demand_zscore,anomaly_type
2023-10-22,P0033,W005,50,3.2281872503009117,SPIKE
2023-10-22,P0028,W003,17,3.3760784852983194,SPIKE
2023-10-22,P0046,W006,28,3.4361210176967214,SPIKE
2023-10-22,P0029,W004,39,3.840641840546025,SPIKE
2023-10-22,P0041,W005,30,3.2857063990834887,SPIKE
2023-10-22,P0031,W003,50,3.0748460193086777,SPIKE
2023-10-22,P0038,W005,32,3.8309329717358636,SPIKE
2023-10-22,P0013,W004,79,4.028354204169913,SPIKE
2023-10-22,P0046,W005,34,3.4182980310277524,SPIKE
2023-10-21,P0002,W006,29,4.253332801234999,SPIKE
2023-10-21,P0015,W001,9,3.340563419184993,SPIKE
2023-10-21,P0039,W006,41,3.6759491157146926,SPIKE
2023-10-21,P0044,W004,8,3.408553797978037,SPIKE
2023-10-21,P0009,W002,16,3.1504526837704177,SPIKE
2023-10-21,P0048,W006,42,3.655991154318466,SPIKE
2023-10-21,P0047,W001,25,3.6016822649278333,SPIKE
2023-10-21,P0009,W003,23,3.1255900708405013,SPIKE
2023-10-21,P0060,W006,54,3.586011549187342,SPIKE
2023-10-21,P0007,W006,12,3.113843788327503,SPIKE
2023-10-21,P0011,W003,29,3.161416165249153,SPIKE
2023-10-21,P0001,W005,14,3.5315331218149058,SPIKE
2023-10-21,P0038,W003,31,3.283023064823109,SPIKE
2023-10-17,P0001,W003,5,-3.0990401873879465,DROP
2023-10-15,P0003,W002,18,3.1668040140925666,SPIKE
2023-10-15,P0053,W003,13,4.458097329626368,SPIKE
2023-10-15,P0038,W003,31,3.017197086845696,SPIKE
2023-10-14,P0004,W005,70,3.8129943842727547,SPIKE
2023-10-14,P0045,W002,28,3.069497280566008,SPIKE
2023-10-14,P0024,W006,54,3.0281859197916114,SPIKE
2023-10-14,P0056,W003,16,3.6011171135247584,SPIKE
2023-10-14,P0028,W003,16,3.6995600410239913,SPIKE
2023-10-14,P0028,W005,16,3.171250992430469,SPIKE
2023-10-14,P0033,W001,27,3.0310149855970447,SPIKE
2023-10-14,P0003,W003,9,3.4890167588919785,SPIKE
2023-10-14,P0057,W005,31,3.239549465739091,SPIKE
2023-10-14,P0028,W002,8,3.6220225867666405,SPIKE
2023-10-14,P0018,W002,10,3.8340579025361743,SPIKE
2023-10-14,P0007,W003,15,4.024322189155136,SPIKE
2023-10-13,P0028,W005,15,3.163430709549741,SPIKE
2023-10-13,P0025,W001,7,-3.1310473207336167,DROP
2023-10-08,P0039,W002,40,3.7730013537876674,SPIKE
2023-10-08,P0045,W003,32,3.1893559830167955,SPIKE
2023-10-08,P0026,W002,11,3.115276953185631,SPIKE
2023-10-08,P0031,W004,48,3.174494178972167,SPIKE
2023-10-08,P0042,W006,47,3.1868472311455336,SPIKE
2023-10-08,P0002,W005,30,3.2195956803065715,SPIKE
2023-10-08,P0042,W002,38,3.556418343855055,SPIKE
2023-10-08,P0049,W004,31,3.5921820850855735,SPIKE
2023-10-08,P0035,W003,11,3.3791640978207087,SPIKE
2023-10-08,P0054,W006,77,3.67551896588501,SPIKE
2023-10-07,P0009,W005,29,3.0174806744631533,SPIKE
2023-10-07,P0028,W004,13,3.2195559539383813,SPIKE
2023-10-07,P0022,W001,14,3.123770144258876,SPIKE
2023-10-07,P0051,W005,31,3.5756710810324073,SPIKE
2023-10-07,P0045,W004,49,3.32282901940125,SPIKE
2023-10-07,P0002,W003,28,3.5993035097065,SPIKE
2023-10-07,P0041,W006,43,4.624047813530943,SPIKE
2023-10-07,P0028,W005,14,3.376819897678622,SPIKE
2023-10-07,P0003,W005,21,3.4468797348346123,SPIKE
2023-10-05,P0014,W003,9,-3.3690994318213554,DROP
2023-10-01,P0060,W003,36,3.137500854597746,SPIKE
2023-10-01,P0026,W003,13,3.90804694845776,SPIKE
2023-10-01,P0013,W006,28,3.1708178129802276,SPIKE
2023-10-01,P0031,W006,43,3.405028849090345,SPIKE
2023-10-01,P0002,W005,29,3.3186397929765232,SPIKE
2023-10-01,P0022,W003,13,3.38554349579274,SPIKE
2023-09-30,P0022,W002,13,4.058746789248181,SPIKE
2023-09-30,P0026,W006,15,5.755968853816408,SPIKE
2023-09-30,P0046,W006,30,3.8107744292732617,SPIKE
2023-09-30,P0026,W001,7,4.856717053191354,SPIKE
2023-09-30,P0026,W002,9,3.494356352146929,SPIKE
2023-09-30,P0041,W005,29,3.345100566828852,SPIKE
2023-09-30,P0026,W004,10,3.8643351056269983,SPIKE
2023-09-30,P0022,W006,12,3.9140216168784487,SPIKE
2023-09-30,P0022,W004,11,4.257346591481634,SPIKE
2023-09-29,P0026,W002,8,3.021845068670419,SPIKE
2023-09-27,P0046,W001,5,-3.481347923432786,DROP
2023-09-27,P0026,W006,11,4.483790524412619,SPIKE
2023-09-26,P0026,W003,10,3.2920498382607324,SPIKE
2023-09-26,P0052,W005,8,-3.162562420257403,DROP
2023-09-26,P0022,W001,12,3.009897161356951,SPIKE
2023-09-26,P0026,W005,8,3.3883361577341127,SPIKE
2023-09-26,P0026,W001,5,3.834057902536224,SPIKE
2023-09-24,P0036,W003,34,4.974150853673025,SPIKE
2023-09-24,P0028,W006,11,3.625361883038425,SPIKE
2023-09-24,P0036,W006,52,4.459218223789489,SPIKE
2023-09-24,P0016,W001,23,3.647351724631833,SPIKE
2023-09-24,P0005,W006,9,3.3976575953125887,SPIKE
2023-09-24,P0044,W003,10,3.0487492181011095,SPIKE
2023-09-23,P0008,W003,29,3.1289500529795595,SPIKE
2023-09-23,P0016,W005,24,3.82079339313001,SPIKE
2023-09-23,P0016,W003,16,3.4696895232072587,SPIKE
2023-09-23,P0002,W004,32,3.794733192201976,SPIKE
2023-09-23,P0001,W005,14,3.032769323403383,SPIKE
2023-09-17,P0016,W006,20,4.277929708849404,SPIKE
2023-09-17,P0016,W004,20,3.0223264100422464,SPIKE
2023-09-17,P0016,W003,14,3.3361638111223155,SPIKE
2023-09-17,P0019,W001,49,3.236010095845796,SPIKE
2023-09-17,P0043,W005,35,3.1177649470635074,SPIKE
2023-09-16,P0015,W006,11,3.022326410042322,SPIKE
2023-09-16,P0016,W002,14,3.6514837167011023,SPIKE
2023-09-16,P0025,W005,61,3.0315245084068083,SPIKE
2023-09-16,P0043,W002,52,3.0631340326054723,SPIKE
2023-09-16,P0016,W001,21,5.548035846530502,SPIKE
2023-09-16,P0016,W004,22,5.396344864564331,SPIKE
2023-09-10,P0015,W003,25,3.5768955155010236,SPIKE
2023-09-10,P0018,W006,13,3.032769323403384,SPIKE
2023-09-09,P0009,W001,12,3.0573389456471425,SPIKE
2023-09-09,P0059,W004,24,3.0393582812750557,SPIKE
2023-09-09,P0019,W006,78,3.491878708706722,SPIKE
2023-09-09,P0015,W004,30,3.394351428715238,SPIKE
2023-09-09,P0015,W005,14,3.805707731349496,SPIKE
2023-09-07,P0019,W001,14,-3.3846420830759856,DROP
2023-09-05,P0048,W003,14,-3.453202980253366,DROP
2023-09-03,P0021,W006,48,3.826842614418146,SPIKE
2023-09-03,P0021,W002,57,3.6404614249771896,SPIKE
2023-09-03,P0029,W003,60,3.303232332974898,SPIKE
2023-09-03,P0044,W004,9,3.2189219209749838,SPIKE
2023-09-02,P0021,W004,33,5.31090923377451,SPIKE
2023-09-02,P0021,W006,42,3.430296026129954,SPIKE
2023-09-02,P0021,W002,51,3.355256328348893,SPIKE
2023-09-02,P0021,W005,48,3.7943010976166387,SPIKE
2023-09-02,P0060,W005,41,3.0193026163871037,SPIKE
2023-09-02,P0021,W001,59,5.895531574988157,SPIKE
2023-09-01,P0027,W001,4,-3.119218119038863,DROP
2023-08-27,P0019,W004,96,3.1542437623975155,SPIKE
2023-08-27,P0039,W006,61,3.6458555145573026,SPIKE
2023-08-27,P0040,W002,35,3.323925628707988,SPIKE
2023-08-26,P0037,W002,46,3.530099771842003,SPIKE
2023-08-26,P0022,W003,12,3.142443946912033,SPIKE
2023-08-26,P0034,W001,15,3.2676096350808232,SPIKE
2023-08-26,P0039,W002,43,3.048419605772968,SPIKE
2023-08-26,P0031,W002,77,3.6435815722236926,SPIKE
2023-08-26,P0037,W004,48,3.4535226697159533,SPIKE
2023-08-24,P0051,W002,7,-3.961607905173904,DROP
2023-08-22,P0004,W001,7,-3.5978034599411757,DROP
2023-08-20,P0007,W003,17,3.3852145307727697,SPIKE
2023-08-20,P0013,W006,33,3.4376228500384443,SPIKE
2023-08-20,P0026,W003,12,3.9282744275129127,SPIKE
2023-08-17,P0012,W004,8,-3.0051620094402502,DROP
2023-08-16,P0010,W001,28,-3.6107699378811517,DROP
2023-08-16,P0055,W005,28,-3.155043221932149,DROP
2023-08-15,P0002,W001,10,-3.5685968840609537,DROP
2023-08-13,P0008,W002,76,5.281310778232992,SPIKE
2023-08-13,P0002,W002,26,3.027756115735591,SPIKE
2023-08-13,P0048,W001,54,4.138618462522171,SPIKE
2023-08-13,P0008,W004,41,3.4313718805928444,SPIKE
2023-08-12,P0008,W001,37,3.8383682393471936,SPIKE
2023-08-12,P0049,W005,33,3.0149118414327885,SPIKE
2023-08-12,P0016,W001,20,3.565959317874421,SPIKE
2023-08-12,P0038,W001,29,3.875844761990206,SPIKE
2023-08-06,P0047,W002,28,3.017480674463082,SPIKE
2023-08-06,P0020,W004,58,3.0900995598491816,SPIKE
2023-08-05,P0056,W006,29,3.298999497332164,SPIKE
2023-08-04,P0039,W005,26,-3.2037453078398523,DROP
2023-07-31,P0020,W005,23,-3.092232107415246,DROP
2023-07-30,P0047,W006,21,3.3788500461933038,SPIKE
2023-07-29,P0026,W001,6,3.3114385091679095,SPIKE
2023-07-29,P0043,W003,54,3.2763690642339642,SPIKE
2023-07-26,P0004,W006,21,-3.199906914011372,DROP
2023-07-23,P0048,W005,81,3.7586050998251164,SPIKE
2023-07-18,P0047,W006,7,-3.0425733279126193,DROP
2023-07-14,P0044,W004,4,-3.258006064501077,DROP
2023-07-13,P0058,W002,30,-3.1609369394661737,DROP
2023-07-10,P0044,W002,3,-3.098546748410745,DROP
2023-07-09,P0031,W005,103,3.133416105050833,SPIKE
2023-07-09,P0044,W006,11,3.169335719777944,SPIKE
2023-07-07,P0050,W002,20,-3.516501041962435,DROP
2023-07-04,P0034,W001,20,3.217781072445349,SPIKE
2023-07-04,P0041,W001,71,4.832444604545658,SPIKE
2023-07-04,P0039,W004,60,3.092136462368246,SPIKE
2023-07-02,P0054,W002,136,3.128371954123106,SPIKE
2023-07-02,P0054,W006,124,3.1241099547473277,SPIKE
2023-07-02,P0054,W004,148,4.27811857685826,SPIKE
2023-07-02,P0054,W003,57,4.0800411691246765,SPIKE
2023-07-01,P0050,W003,76,3.2874803241571593,SPIKE
2023-07-01,P0054,W003,53,4.704881392898123,SPIKE
2023-07-01,P0060,W004,95,3.210721680841797,SPIKE
2023-07-01,P0044,W002,11,3.743077858893305,SPIKE
2023-06-29,P0046,W004,9,-3.122337127305142,DROP
2023-06-26,P0025,W001,10,-3.6331804249169943,DROP
2023-06-25,P0020,W002,65,3.0838194807030166,SPIKE
2023-06-25,P0003,W002,42,3.324507776972051,SPIKE
2023-06-24,P0056,W006,36,3.1224335206700657,SPIKE
2023-06-24,P0004,W005,111,3.092177585970963,SPIKE
2023-06-24,P0004,W003,83,3.1387358729247743,SPIKE
2023-06-24,P0003,W002,39,3.4371255545153927,SPIKE
2023-06-18,P0003,W003,24,4.583390210907958,SPIKE
2023-06-18,P0003,W005,41,3.3599286021942674,SPIKE
2023-06-18,P0030,W004,22,4.073435125702339,SPIKE
2023-06-18,P0060,W004,90,3.157483852404148,SPIKE
2023-06-18,P0003,W006,38,3.2058842253603523,SPIKE
2023-06-17,P0003,W004,34,3.5804716391523588,SPIKE
2023-06-17,P0003,W003,20,4.273021652647369,SPIKE
2023-06-17,P0003,W006,39,4.562741349389157,SPIKE
2023-06-17,P0038,W006,61,3.1693662977338284,SPIKE
2023-06-17,P0003,W001,50,8.250685057713005,SPIKE
2023-06-17,P0003,W005,39,3.7903803992490794,SPIKE
2023-06-15,P0012,W002,9,-3.393355153402605,DROP
2023-06-11,P0013,W002,123,3.520792737576427,SPIKE
2023-06-11,P0011,W003,52,3.0316906448306975,SPIKE
2023-06-10,P0013,W004,174,3.9639105471569027,SPIKE
2023-06-10,P0007,W005,37,3.468660723010258,SPIKE
2023-06-10,P0013,W001,71,5.300650429633049,SPIKE
2023-06-10,P0054,W002,132,3.3984552585037675,SPIKE
2023-06-10,P0032,W002,58,3.3322371107713704,SPIKE
2023-06-10,P0013,W003,99,3.097506102082577,SPIKE
2023-06-10,P0013,W006,57,3.3749999999999964,SPIKE
2023-06-10,P0013,W002,112,3.4140304649782913,SPIKE
2023-06-10,P0059,W002,44,3.627601080850043,SPIKE
2023-06-10,P0011,W004,20,3.1853743122219162,SPIKE
2023-06-10,P0032,W004,54,3.4853531884094906,SPIKE
2023-06-09,P0051,W005,14,-3.017764368258125,DROP
2023-06-09,P0013,W004,146,3.250772096808257,SPIKE
2023-06-08,P0013,W006,56,4.515367134539786,SPIKE
2023-06-07,P0040,W005,23,-3.496925238798561,DROP
2023-06-06,P0013,W006,49,3.5125504244416557,SPIKE
2023-06-06,P0036,W001,6,-3.323175180004954,DROP
2023-06-06,P0013,W004,127,3.072486117164891,SPIKE
2023-06-05,P0017,W006,11,-3.109602163956566,DROP
2023-06-04,P0031,W003,109,3.9419329706384727,SPIKE
2023-06-04,P0007,W003,24,3.366372196617131,SPIKE
2023-06-04,P0058,W004,97,3.2302009576080777,SPIKE
2023-06-04,P0060,W006,99,3.435862717289076,SPIKE
2023-06-04,P0006,W002,28,3.2384404164787584,SPIKE
2023-06-03,P0017,W002,59,3.3141633386184637,SPIKE
2023-06-03,P0031,W005,170,4.696326543549648,SPIKE
2023-06-03,P0031,W002,129,3.5505990488278423,SPIKE
2023-06-03,P0040,W006,91,3.1676878008305107,SPIKE
2023-06-03,P0007,W006,21,3.9999282376052823,SPIKE
2023-06-03,P0007,W001,20,3.4201179371346964,SPIKE
2023-06-03,P0007,W003,22,3.0287845806587184,SPIKE
2023-06-03,P0031,W003,91,3.0349827736619317,SPIKE
2023-06-02,P0031,W005,134,3.038810456703601,SPIKE
2023-06-01,P0031,W003,86,3.38515564557612,SPIKE
2023-06-01,P0017,W002,23,-3.172118948358207,DROP
2023-06-01,P0013,W002,42,-3.0932047724595053,DROP
2023-05-31,P0031,W003,83,3.7218539301824225,SPIKE
2023-05-28,P0014,W005,71,3.1515289321795636,SPIKE
2023-05-28,P0039,W001,88,3.4157314563274492,SPIKE
2023-05-28,P0055,W004,94,3.1322951871924825,SPIKE
2023-05-28,P0047,W002,36,3.1168518367365956,SPIKE
2023-05-28,P0042,W002,69,3.5567220943615188,SPIKE
2023-05-28,P0041,W001,78,3.8289858649228337,SPIKE
2023-05-28,P0009,W002,28,3.274928077654269,SPIKE
2023-05-27,P0038,W001,40,3.3068556239495925,SPIKE
2023-05-27,P0018,W002,20,4.4876373392787565,SPIKE
2023-05-27,P0042,W003,62,3.903454227387002,SPIKE
2023-05-27,P0018,W006,21,3.3381570196369124,SPIKE
2023-05-27,P0057,W006,95,3.3988888331860196,SPIKE
2023-05-27,P0010,W006,114,3.944254169873192,SPIKE
2023-05-27,P0057,W002,80,3.903032295946876,SPIKE
2023-05-27,P0007,W001,18,3.0696998560290787,SPIKE
2023-05-27,P0057,W003,69,3.580526671666521,SPIKE
2023-05-27,P0058,W003,61,3.249295846374683,SPIKE
2023-05-27,P0016,W001,23,3.1950188361586678,SPIKE
2023-05-26,P0018,W003,22,3.3957334918634516,SPIKE
2023-05-26,P0016,W005,10,-3.1470394397363486,DROP
2023-05-22,P0052,W006,32,-3.582266694766528,DROP
2023-05-21,P0034,W006,15,3.3013826064272975,SPIKE
2023-05-21,P0057,W003,63,3.639848349838491,SPIKE
2023-05-20,P0024,W001,56,3.0377791407161943,SPIKE
2023-05-20,P0039,W003,73,3.9174437633189583,SPIKE
2023-05-20,P0040,W003,51,3.276479078862604,SPIKE
2023-05-17,P0039,W001,32,-3.0942912327468584,DROP
2023-05-14,P0037,W003,56,3.3332272457587893,SPIKE
2023-05-14,P0036,W005,27,3.105585992623407,SPIKE
2023-05-14,P0057,W004,133,3.803226121686612,SPIKE
2023-05-14,P0034,W001,26,3.8073940321462003,SPIKE
2023-05-14,P0048,W003,89,3.4264674856139776,SPIKE
2023-05-14,P0002,W001,54,3.0832792245191634,SPIKE
2023-05-14,P0035,W001,16,3.503868221125515,SPIKE
2023-05-14,P0024,W006,116,3.7323911870962285,SPIKE
2023-05-13,P0044,W004,15,3.1051148609841275,SPIKE
2023-05-13,P0034,W002,9,3.230762714183112,SPIKE
2023-05-13,P0005,W006,18,3.5273732523087933,SPIKE
2023-05-13,P0055,W002,79,4.9488851733532035,SPIKE
2023-05-07,P0005,W001,12,4.008308235947051,SPIKE
2023-05-07,P0005,W003,28,3.0384078723221255,SPIKE
2023-05-07,P0048,W002,183,4.080520699709382,SPIKE
2023-05-07,P0006,W004,15,3.0308190104896666,SPIKE
2023-05-07,P0018,W005,31,3.10328934171482,SPIKE
2023-05-06,P0048,W002,161,3.783682405142166,SPIKE
2023-05-06,P0023,W002,137,3.129675299892804,SPIKE
2023-05-06,P0045,W001,134,4.029554656478996,SPIKE
2023-05-06,P0023,W004,108,3.0090101766301367,SPIKE
2023-05-06,P0026,W001,8,3.397657595312727,SPIKE
2023-05-06,P0026,W005,16,5.047227932630103,SPIKE
2023-05-06,P0036,W002,37,3.0061672178247436,SPIKE
2023-05-06,P0057,W004,119,3.305217993108218,SPIKE
2023-05-01,P0026,W003,17,3.4919252536599976,SPIKE
2023-04-30,P0032,W006,33,3.6119877740542856,SPIKE
2023-04-30,P0052,W004,99,3.216022171385457,SPIKE
2023-04-30,P0040,W002,52,3.145708541630695,SPIKE
2023-04-29,P0056,W003,32,3.31806024802501,SPIKE
2023-04-29,P0029,W001,78,3.8374245724266025,SPIKE
2023-04-29,P0039,W002,70,3.444484153027068,SPIKE
2023-04-29,P0035,W004,20,3.19235998791612,SPIKE
2023-04-23,P0048,W002,141,3.2326332641273408,SPIKE
2023-04-23,P0007,W004,55,3.5369590364255017,SPIKE
2023-04-23,P0048,W006,105,4.469175079008227,SPIKE
2023-04-23,P0002,W005,52,3.092220879495693,SPIKE
2023-04-22,P0056,W003,31,3.120659800934878,SPIKE
2023-04-22,P0046,W001,40,3.0109777465875704,SPIKE
2023-04-22,P0053,W006,45,3.065032535334018,SPIKE
2023-04-22,P0008,W004,43,3.0680799784390174,SPIKE
2023-04-22,P0004,W005,172,3.371086210140688,SPIKE
2023-04-22,P0030,W006,56,3.748324134685143,SPIKE
2023-04-22,P0049,W001,81,3.093166371876547,SPIKE
2023-04-22,P0048,W005,121,3.550412711204382,SPIKE
2023-04-22,P0029,W005,148,3.3635201840499063,SPIKE
2023-04-22,P0004,W001,79,3.2846687975844886,SPIKE
2023-04-20,P0047,W005,13,-4.088331152153482,DROP
2023-04-16,P0006,W001,23,3.139486635141294,SPIKE
2023-04-16,P0040,W006,105,3.0308581642315877,SPIKE
2023-04-16,P0013,W001,55,3.379053203386799,SPIKE
2023-04-16,P0017,W005,41,3.6816164076976667,SPIKE
2023-04-16,P0004,W003,125,3.727267016747724,SPIKE
2023-04-16,P0060,W004,110,3.1515289321795614,SPIKE
2023-04-16,P0017,W006,57,4.897310372157285,SPIKE
2023-04-16,P0033,W006,136,4.108340754698634,SPIKE
2023-04-15,P0033,W006,115,3.124868458968176,SPIKE
2023-04-15,P0029,W001,69,3.10594767666277,SPIKE
2023-04-15,P0047,W006,29,3.2268059302906673,SPIKE
2023-04-15,P0030,W006,47,3.2265171088873323,SPIKE
2023-04-15,P0007,W003,24,3.539326355863929,SPIKE
2023-04-15,P0056,W005,85,4.330155082220683,SPIKE
2023-04-15,P0004,W006,96,3.473552665726585,SPIKE
2023-04-15,P0017,W006,45,3.7362175187276385,SPIKE
2023-04-15,P0049,W004,59,3.0696426007277355,SPIKE
2023-04-15,P0004,W004,135,5.141934891976247,SPIKE
2023-04-15,P0010,W004,88,3.8150539671363113,SPIKE
2023-04-15,P0058,W001,114,3.2021272323776024,SPIKE
2023-04-15,P0017,W001,33,3.531291833695862,SPIKE
2023-04-15,P0001,W006,31,3.9861599967434884,SPIKE
2023-04-15,P0028,W006,16,3.1382343525436616,SPIKE
2023-04-15,P0017,W004,42,3.6932234257520578,SPIKE
2023-04-14,P0004,W003,110,3.3677945754714385,SPIKE
2023-04-09,P0040,W005,104,3.3612149970374556,SPIKE
2023-04-09,P0023,W006,111,3.1078044731224765,SPIKE
2023-04-09,P0039,W005,109,3.019315594512709,SPIKE
2023-04-09,P0034,W006,16,3.114114066956819,SPIKE
2023-04-08,P0060,W003,62,3.4719127058949497,SPIKE
2023-04-08,P0033,W004,105,3.343076510504974,SPIKE
2023-04-08,P0050,W001,152,3.673763353925715,SPIKE
2023-04-08,P0048,W005,107,3.667204645743807,SPIKE
2023-04-06,P0005,W006,6,-3.020976853960532,DROP
2023-04-01,P0058,W005,84,3.1978525510589506,SPIKE
2023-04-01,P0030,W002,57,3.272777749423368,SPIKE
2023-04-01,P0019,W006,158,3.7929936696105035,SPIKE
2023-04-01,P0027,W002,31,3.6063786417338983,SPIKE
2023-04-01,P0051,W001,64,3.017621699540577,SPIKE
2023-03-26,P0034,W001,26,4.103544777607287,SPIKE
2023-03-26,P0039,W001,88,3.0654423307088674,SPIKE
2023-03-26,P0033,W001,50,3.154488221440722,SPIKE
2023-03-26,P0039,W006,84,3.0624342184184092,SPIKE
2023-03-26,P0055,W006,91,3.0269993286640546,SPIKE
2023-03-26,P0053,W001,39,3.033976051074756,SPIKE
2023-03-26,P0027,W004,39,3.422575717635791,SPIKE
2023-03-26,P0005,W001,11,3.9562591147540154,SPIKE
2023-03-26,P0003,W004,36,3.0666164032563104,SPIKE
2023-03-26,P0047,W003,31,3.9050612008145604,SPIKE
2023-03-25,P0009,W003,48,3.2429814382405353,SPIKE
2023-03-25,P0053,W004,29,3.7884361705008422,SPIKE
2023-03-25,P0031,W002,130,3.0993708788529686,SPIKE
2023-03-25,P0011,W003,53,3.3094200562827405,SPIKE
2023-03-25,P0033,W004,100,4.530756654806401,SPIKE
2023-03-25,P0005,W003,31,3.166388370171361,SPIKE
2023-03-25,P0043,W004,65,3.6601630976893804,SPIKE
2023-03-25,P0027,W005,51,4.882613407294268,SPIKE
2023-03-25,P0024,W001,61,3.4164524153782767,SPIKE
2023-03-25,P0029,W002,87,3.1808485390646597,SPIKE
2023-03-25,P0008,W003,60,4.663254750296258,SPIKE
2023-03-25,P0005,W004,28,3.0696627866664508,SPIKE
2023-03-25,P0060,W002,65,3.279603990421095,SPIKE
2023-03-25,P0012,W006,38,4.000329778868264,SPIKE
2023-03-25,P0023,W003,59,3.81377190011065,SPIKE
2023-03-25,P0046,W004,41,4.332422713855737,SPIKE
2023-03-25,P0057,W003,65,3.5294095966298635,SPIKE
2023-03-25,P0036,W001,30,3.5653186081994277,SPIKE
2023-03-25,P0060,W004,101,3.2118650167873604,SPIKE
2023-03-25,P0030,W006,47,3.3379470435553507,SPIKE
2023-03-25,P0033,W005,96,3.572038142311506,SPIKE
2023-03-25,P0023,W002,142,4.159773991152934,SPIKE
2023-03-25,P0024,W006,118,3.207647145879121,SPIKE
2023-03-25,P0022,W002,23,3.8268958804121653,SPIKE
2023-03-25,P0057,W001,151,3.7904111435398113,SPIKE
2023-03-25,P0060,W006,119,3.350362354615962,SPIKE
2023-03-25,P0023,W001,112,3.753349845448582,SPIKE
2023-03-25,P0021,W001,78,3.409395937112313,SPIKE
2023-03-25,P0002,W001,64,3.6973711234354845,SPIKE
2023-03-25,P0031,W001,124,3.1617782159261014,SPIKE
2023-03-25,P0034,W002,10,3.466814256622103,SPIKE
2023-03-25,P0041,W002,73,3.3479515294064246,SPIKE
2023-03-25,P0016,W006,31,3.277937124911311,SPIKE
2023-03-25,P0053,W003,26,5.107490918406372,SPIKE
2023-03-25,P0052,W006,119,5.506601288229064,SPIKE
2023-03-25,P0045,W003,53,3.242907208624027,SPIKE
2023-03-25,P0054,W001,80,3.7004859039225133,SPIKE
2023-03-25,P0042,W003,61,4.448596630095295,SPIKE
2023-03-25,P0030,W005,27,3.6419586058060425,SPIKE
2023-03-25,P0060,W005,83,3.5259544690529205,SPIKE
2023-03-25,P0034,W006,16,3.047568828606683,SPIKE
2023-03-25,P0028,W002,12,3.1413031109556044,SPIKE
2023-03-25,P0022,W003,22,3.8895834392534887,SPIKE
2023-03-25,P0041,W006,75,3.4911652650345646,SPIKE
2023-03-25,P0059,W001,57,3.0423391035293736,SPIKE
2023-03-25,P0043,W002,106,5.640588074118771,SPIKE
2023-03-25,P0046,W002,84,3.875126747159844,SPIKE
2023-03-25,P0009,W006,29,4.106778721818266,SPIKE
2023-03-25,P0048,W004,81,3.093474112748189,SPIKE
2023-03-25,P0013,W004,137,3.241927077820057,SPIKE
2023-03-25,P0058,W004,116,4.187842718464201,SPIKE
2023-03-25,P0013,W005,61,3.7055278335657964,SPIKE
2023-03-25,P0010,W001,152,3.9851827136798312,SPIKE
2023-03-25,P0054,W002,172,3.3198496572345206,SPIKE
2023-03-25,P0006,W006,27,3.436325962523353,SPIKE
2023-03-25,P0055,W006,88,3.3327615788714984,SPIKE
2023-03-25,P0034,W005,18,3.2287133166809694,SPIKE
2023-03-25,P0055,W002,76,3.003026466160296,SPIKE
2023-03-25,P0032,W005,70,3.545517683434226,SPIKE
2023-03-25,P0013,W006,63,5.905810022495327,SPIKE
2023-03-25,P0057,W006,98,3.423059414458889,SPIKE
2023-03-25,P0055,W003,84,3.975642244382235,SPIKE
2023-03-25,P0029,W005,144,3.425528006947295,SPIKE
2023-03-25,P0034,W004,16,3.723558541420039,SPIKE
2023-03-25,P0033,W002,127,5.468806267864913,SPIKE
2023-03-25,P0013,W003,110,4.4692877591845015,SPIKE
2023-03-25,P0059,W002,52,3.763261754320019,SPIKE
2023-03-25,P0032,W006,33,3.0062453643522407,SPIKE
2023-03-25,P0034,W003,8,3.2232014459388743,SPIKE
2023-03-25,P0031,W004,92,3.175229133343282,SPIKE
2023-03-25,P0044,W002,14,3.7077978296932463,SPIKE
2023-03-25,P0059,W006,30,4.56736233934133,SPIKE
2023-03-25,P0016,W002,21,3.2561869369682546,SPIKE
2023-03-25,P0001,W003,27,3.4730100316394115,SPIKE
2023-03-25,P0021,W004,50,4.284104805914886,SPIKE
2023-03-25,P0029,W003,98,3.160448713830177,SPIKE
2023-03-25,P0056,W002,53,3.618929057469309,SPIKE
2023-03-25,P0043,W003,79,5.655572799063215,SPIKE
2023-03-25,P0031,W006,77,3.0851172940341667,SPIKE
2023-03-25,P0011,W004,32,5.158820854741103,SPIKE
2023-03-25,P0059,W003,34,3.5325298192185124,SPIKE
2023-03-25,P0022,W005,21,4.015239979001134,SPIKE
2023-03-25,P0045,W005,122,3.0274966267223635,SPIKE
2023-03-25,P0045,W002,64,4.6558914664171684,SPIKE
2023-03-25,P0030,W002,54,3.3660193968672494,SPIKE
2023-03-25,P0054,W004,144,3.0771215323801266,SPIKE
2023-03-25,P0060,W001,58,3.2447446295079363,SPIKE
2023-03-25,P0028,W003,34,6.336216211712878,SPIKE
2023-03-25,P0038,W006,84,4.408092278190157,SPIKE
2023-03-25,P0051,W002,40,3.362856340971069,SPIKE
2023-03-25,P0006,W003,33,3.653331846245612,SPIKE
2023-03-25,P0048,W001,82,3.392279789549477,SPIKE
2023-03-25,P0025,W002,55,3.644975085442147,SPIKE
2023-03-25,P0039,W003,74,3.194224028861701,SPIKE
2023-03-25,P0048,W003,71,3.5773550476698532,SPIKE
2023-03-25,P0038,W005,70,5.277373936880414,SPIKE
2023-03-25,P0026,W006,19,4.015709117172534,SPIKE
